row ID	ComponentIndex	rho_abs	es_member	p_feature_perm	p_feature_fdr
276	0	0.1012873450510164	0.8372347756333751	0.162001	0.43882952721425034
284	972	0.08510571351539292	0.6543927422020269	0.223001	0.52837869487124
285	576	0.011480473743671366	0.06084356318352392	0.863001	1.0
286	572	0.1537982541261207	1.5758071176970303	0.024001	0.14631790033407574
287	985	0.08167203301331778	0.6181722636375169	0.224001	0.5291449728155341
290	0	0.19257598771038514	2.273787182241324	0.002001	0.044530384146341466
291	1	0.057280865258078476	0.38596448731103433	0.392001	0.7066214930852814
295	8	0.03816416230603871	0.23345565674313648	0.5560010000000001	0.8348402288809657
296	1	0.09845076084169999	0.8037161457305046	0.180001	0.46824208814445234
299	994	0.07892005746163133	0.5897832450427893	0.249001	0.5598176486652977
300	0	0.15569423808812796	1.6068209317596542	0.023001	0.14325253071672356
301	0	0.05541036070486065	0.36992673024301537	0.42400099999999996	0.7346711424275992
303	5	0.1657206379868211	1.776066509275065	0.013000999999999999	0.10735139441930619
308	0	0.09523128310470456	0.7664342457561633	0.161001	0.43774520710206105
311	0	0.01566965751036586	0.08499238152512209	0.831001	0.998840566237451
312	503	0.02042441845151427	0.113701473778167	0.761001	0.9621478001154734
313	349	0.22463930471515142	2.9562267941818936	0.003001	0.05413171169686986
316	746	0.09729523493797435	0.790242185176372	0.158001	0.4347707838652928
318	278	0.027435637647820352	0.15861250925277762	0.698001	0.9283554038088307
324	0	0.09322275741040045	0.7435828818842254	0.190001	0.4816672722852512
329	499	0.06703156717022928	0.4735963495112677	0.342001	0.6585594352796341
330	8	0.0018994542753141379	0.009538209923813726	0.979001	1.0
332	1020	0.05554462462179314	0.37106971303597375	0.41500099999999995	0.7264342044764188
334	499	0.1537504426848717	1.5750290784976821	0.027001	0.15341668344577064
335	0	0.006530078561654246	0.03366219476950353	0.9300010000000001	1.0
336	1033	0.03123916510644198	0.18428791491331398	0.6620010000000001	0.90557832946027
337	17	0.05498139525211375	0.3662834458959815	0.46900099999999995	0.7724265867930203
340	1034	0.021010907201850934	0.11733971108755348	0.757001	0.9601950821362374
341	1035	0.041093722849269494	0.25521156840401393	0.654001	0.9008248772172601
345	1037	0.016789960220088558	0.09163133492564615	0.8020010000000001	0.9839880041461229
346	504	0.06862682016505618	0.488584641559173	0.320001	0.6340374500542888
347	0	0.06434530426000246	0.4487739457407612	0.385001	0.6996474604149377
351	0	0.0254751784822264	0.14574119331425522	0.714001	0.9344485953860865
355	1020	0.101980719217146	0.8455240824958082	0.126001	0.38068017356512146
357	0	0.11286304162827537	0.9806143712942128	0.066001	0.2582719617583989
358	0	0.12869603715751465	1.1942360102063845	0.053001	0.2276610235386426
360	0	0.02176180036591937	0.12202918395564882	0.743001	0.9534831163853728
364	0	0.030765077835734723	0.18103664439969347	0.653001	0.9005804193223328
367	1052	0.03872675247452165	0.23758917378136443	0.569001	0.8439436397995123
368	0	0.035362543414926284	0.21318405397615262	0.637001	0.8894941906644561
370	576	0.016755746160780495	0.09142744261157483	0.8090010000000001	0.9884780659524607
371	914	0.23282819392659215	3.146530734219992	0.001001	0.03195320408163265
372	887	0.014229319083899355	0.07656949129249908	0.846001	1.0
374	914	0.04737755220429579	0.30382919932103397	0.48500099999999996	0.7858925483202605
379	610	0.10938945004624795	0.9364686211650011	0.10100100000000001	0.3342986544740024
380	277	0.025711409802366948	0.1472791805291951	0.721001	0.9386730022592153
381	1075	0.06643519735333935	0.4680405449899231	0.328001	0.6424477547406082
382	913	0.0	-0.0	1.0	1.0
385	994	0.02718905248053872	0.15698007145882753	0.692001	0.9259096845900037
387	8	0.20416170502631326	2.5090510366822993	0.003001	0.05413171169686986
393	506	0.1938286426007595	2.2986172009219548	0.005001	0.069930969348659
394	879	0.07107580516902318	0.5119550348436328	0.28500099999999995	0.6014795584040091
399	0	0.09122711394749315	0.7211866130487018	0.190001	0.4816672722852512
401	499	0.026871901079018008	0.1548861908550443	0.707001	0.9315227375451264
402	572	0.019033235190949113	0.1051569947998148	0.7890010000000001	0.9771261111865174
404	578	0.12107175577552717	1.0888094192642057	0.076001	0.2814118867095029
408	581	0.11709952899884253	1.0357707039215498	0.084001	0.2986126457792208
409	572	0.040048313938485375	0.24738213340825094	0.5560010000000001	0.8348402288809657
410	499	0.1463415936369907	1.4568542159506572	0.036001	0.17974233880528953
411	914	0.11067178327174439	0.9526531129469621	0.10100100000000001	0.3342986544740024
414	19	0.0	-0.0	1.0	1.0
416	579	0.06440660788486882	0.4493346154863147	0.341001	0.6574432028526149
417	572	0.07429603196193589	0.5433545309170922	0.262001	0.5736150667866426
418	1109	0.06785682664120968	0.48132703812954813	0.315001	0.6284522501822157
420	914	0.07680706021667119	0.5683700377648875	0.29700099999999996	0.6086213642148606
422	0	0.0219138222570717	0.12298288575069262	0.763001	0.9631194315194835
425	777	0.026038416198599253	0.14941401907640006	0.709001	0.931914999879952
428	1162	0.06515368690552024	0.456188993299221	0.391001	0.7059811921174142
429	1163	0.1725115658360119	1.8957567586843764	0.015000999999999999	0.1162391712668082
431	20	0.012392394111880436	0.06601007174867396	0.858001	1.0
432	503	0.20614568497863694	2.550609859506796	0.001001	0.03195320408163265
435	282	0.01780133752885341	0.09769094851052466	0.814001	0.9913789709677419
436	913	0.03984707131160221	0.24588336248072953	0.5440010000000001	0.826685211519778
440	1167	0.04085788353522908	0.2534388805230178	0.5560010000000001	0.8348402288809657
441	0	0.05368975396132784	0.35539115263233567	0.43400099999999997	0.7443416273496241
443	781	0.04613948622021512	0.29403794155532326	0.514001	0.8063901632038974
444	0	0.07695876645624353	0.5698963574431057	0.240001	0.5489389908084394
448	21	0.08576168301568758	0.6614137659987425	0.20200100000000001	0.4992570990970655
456	580	0.13714526511198488	1.31670829330702	0.047001	0.2122994839108911
458	425	0.12403590251526994	1.129228119969484	0.061001	0.24691310499075786
459	8	0.13673315901066466	1.3105959091446044	0.047001	0.2122994839108911
461	499	0.04567356959343131	0.29038036063635125	0.507001	0.8010323158730159
463	0	0.11479388401323615	1.0055728257627319	0.090001	0.31194078790756563
471	782	0.12709861924401678	1.1717501502047194	0.071001	0.26973974635669673
473	351	0.106665737042094	0.902527835412422	0.141001	0.4061615230202578
474	1179	0.09783572751291936	0.7965316103976539	0.161001	0.43774520710206105
475	0	0.0036285273459775074	0.018400720433461398	0.961001	1.0
480	1185	0.013694278026743285	0.07347277586547078	0.855001	1.0
481	581	0.07967413974278965	0.5975058218921792	0.252001	0.561946832790224
483	0	0.05126413482090442	0.3352507378797733	0.47700099999999995	0.7779955234619395
485	0	0.03794023959928468	0.23181629069290477	0.602001	0.866821271567596
486	572	0.215255283768099	2.7462672467469784	0.002001	0.044530384146341466
487	297	0.12781730871814603	1.1818405298261367	0.060001	0.24513095111940297
489	0	0.024419516410363083	0.13891158489446084	0.735001	0.9486650888836498
490	1250	0.07823957809747674	0.5828509055439006	0.275001	0.5903894017647059
491	0	0.09922528455816251	0.8128058090467362	0.199001	0.49463381362088543
495	572	0.0627801020209516	0.43455045081323046	0.378001	0.6920958108695652
496	0	0.18075002800403256	2.046526550772738	0.009000999999999999	0.08943008076225044
499	572	0.15726664639708116	1.6327795608839142	0.014001	0.11108474565217391
500	1254	0.07091818494741797	0.5104376810625757	0.343001	0.6600207291739895
504	1255	0.031581363925127184	0.18664376782082276	0.6620010000000001	0.90557832946027
505	581	0.0	-0.0	1.0	1.0
509	0	0.0	-0.0	1.0	1.0
511	1257	0.0815131614950947	0.6165179106554969	0.20300100000000001	0.5009371081812035
512	572	0.16789240036233521	1.813896251704576	0.014001	0.11108474565217391
515	572	0.06562152321658266	0.4605018432955891	0.34800099999999995	0.6643876109851786
516	499	0.016698020549431803	0.09108360043517821	0.7990010000000001	0.981406994503029
517	0	0.027092281718432875	0.15634049474130426	0.701001	0.928758464303001
522	0	0.06449195350797182	0.4501156187359554	0.36000099999999996	0.6760979329331046
523	23	0.04592691965691574	0.29236739503220294	0.518001	0.8094181459968603
524	0	0.0	-0.0	1.0	1.0
526	349	0.028283531445164285	0.16425545032687514	0.706001	0.9311015356540593
536	0	0.23641045614206047	3.2318826500512174	0.002001	0.044530384146341466
537	0	0.10984396398953084	0.9421900484592082	0.119001	0.3674399179357022
539	20	0.08482767850961441	0.6514267030006826	0.218001	0.5205873389312977
542	8	0.006276239203858781	0.032307448318040506	0.9330010000000001	1.0
543	917	0.18586301209125583	2.1432033901998895	0.007001	0.0799311251303441
544	1254	0.06264884938838716	0.43336570686331655	0.385001	0.6996474604149377
545	0	0.0547535370599829	0.3643534520410288	0.43600099999999997	0.7462521414725652
546	746	0.20479788021729362	2.522336340153187	0.010001	0.09415386844368014
547	350	0.012298293353053928	0.06547462723087955	0.844001	1.0
548	1109	0.041378792088022046	0.2573592816240699	0.5470010000000001	0.8283698408022131
549	899	0.06770306544206493	0.47988291907216896	0.340001	0.6559772597356828
554	0	0.2685053314343932	4.055259992107686	1e-06	5.886559139784946e-05
556	913	0.09053715005969273	0.7135147338105212	0.208001	0.5071037517256736
561	532	0.02751697357004365	0.15915182130260247	0.6800010000000001	0.918836350610885
564	1034	0.050328743217130954	0.3275931814701947	0.468001	0.7712436708308248
566	1297	0.06357259760508346	0.4417301178608538	0.35500099999999996	0.6715456027988942
570	1298	0.1889105994298615	2.2019697832360965	0.006001	0.07587176558891455
572	0	0.0788287897841854	0.5888514539213028	0.244001	0.5534632171120778
578	5	0.015966299147077187	0.08674281214660494	0.814001	0.9913789709677419
581	0	0.15111516814273063	1.532451807167728	0.029001000000000002	0.1589248993993994
582	728	0.12836816791580738	1.189603546481526	0.065001	0.25554612172351887
584	499	0.0	-0.0	1.0	1.0
589	0	0.011744992431766759	0.06233705515645758	0.880001	1.0
592	735	0.09334682337246028	0.7449853618986224	0.176001	0.4624513916486681
595	0	0.07583492022851292	0.5586298919425292	0.257001	0.5676626889247529
596	1306	0.0011710642679434724	0.005856204320333242	0.989001	1.0
597	1308	0.0312639225915744	0.18445810146624536	0.6630010000000001	0.9062669099875157
599	0	0.020650247644417974	0.11509984749792178	0.7860010000000001	0.9759497560671354
601	899	0.014225216892782888	0.07654568252557138	0.842001	1.0
603	777	0.05204151132480411	0.3416608768090078	0.460001	0.764735947312481
604	1316	0.006042927325208655	0.031065586629363318	0.9340010000000001	1.0
608	0	0.029827834777292513	0.1746519201579814	0.6720010000000001	0.9134374859093731
614	913	0.06713606370234824	0.4745724971237023	0.342001	0.6585594352796341
617	0	0.14405426922058812	1.421324069591038	0.032001	0.16820880892942872
618	0	0.23189933824616502	3.1246094466457137	0.002001	0.044530384146341466
619	19	0.13342454646802476	1.2620400209502478	0.050001000000000004	0.21933531610576923
620	1320	0.08100068583130929	0.6111943531306414	0.247001	0.5570368587023686
622	1033	0.11264703803629472	0.9778409462813775	0.112001	0.35483187181712966
626	994	0.10108830213140926	0.8348621935692639	0.169001	0.45010750401362204
627	881	0.0	-0.0	1.0	1.0
630	0	0.11746758199847449	1.0406311094500404	0.088001	0.307441910976388
631	915	0.042324108779702885	0.2645204366133672	0.5380010000000001	0.8216728900822989
632	0	0.20538672225078913	2.5346674768800925	0.006001	0.07587176558891455
633	0	0.20571808897363145	2.5416212484675147	0.003001	0.05413171169686986
635	814	0.0	-0.0	1.0	1.0
636	584	0.018080547514326112	0.09937491495035183	0.834001	0.998840566237451
638	0	0.033919574562193404	0.2029453029618724	0.590001	0.8572081938694267
642	0	0.03993615319154359	0.24654647272618427	0.6730010000000001	0.9140024744480278
643	0	0.11744028388098003	1.0402702404730102	0.077001	0.2833895626890756
645	1075	0.13339387458643653	1.261594189505102	0.059001	0.24304061286681714
648	36	0.1862081473065455	2.1498156293690367	0.005001	0.069930969348659
650	914	0.060422034106244624	0.4134532660305219	0.379001	0.6935787980946013
652	816	0.09322581057047209	0.7436173814834823	0.189001	0.48057871551323733
655	1357	0.058458833872851106	0.39619108631386873	0.41800099999999996	0.7286567344371915
663	0	0.24557835738815875	3.4562236633432413	1e-06	5.886559139784946e-05
669	1036	0.1176041090245864	1.042436844352039	0.091001	0.31391617800882166
670	499	0.07147295877272998	0.5157863644606095	0.28300099999999995	0.60061600096918
672	503	0.03470366399428185	0.20849192052352408	0.605001	0.8679449618710693
676	1380	0.05014405455765007	0.32608839252919686	0.47000099999999995	0.7726788211711711
679	0	0.1330751628234466	1.2569662124498788	0.047001	0.2122994839108911
683	0	0.10409098910243078	0.8709854428903154	0.11700100000000001	0.3639329400568182
686	1110	0.1844431804755821	2.116116851298292	0.011000999999999999	0.09856787970540097
688	783	0.18980186862970738	2.2193181574095586	0.005001	0.069930969348659
690	25	0.006174498153115982	0.03176551388103816	0.943001	1.0
694	349	0.07262922211367842	0.527006713773524	0.29200099999999996	0.60415592259887
698	0	0.04757260331418235	0.30538133268175593	0.465001	0.7689617805467452
704	522	0.09133315197388425	0.722368919206848	0.207001	0.5057919993305066
707	624	0.07529208343805235	0.5532215567845513	0.28900099999999995	0.60415592259887
711	890	0.1647372751508017	1.7590752040885749	0.021001000000000002	0.13646287774480714
712	444	0.018860049180415315	0.10410171377873584	0.7940010000000001	0.9791099165446561
716	916	0.09290404484912493	0.7399855043421251	0.183001	0.4731234826446281
717	0	0.13929624438764152	1.3488444314438013	0.038001	0.18566396653279785
718	0	0.03278179938582081	0.19496837475009166	0.629001	0.8835063436818473
721	0	0.05473003268774108	0.364154573462298	0.444001	0.751719027215092
724	1109	0.08031917100805855	0.6041453747915707	0.239001	0.5471089167886264
725	777	0.04471983261571324	0.2829393806948066	0.525001	0.8139040346240815
727	1034	0.065761373406524	0.4617941508963487	0.36600099999999997	0.680826528882093
729	0	0.08195115706605362	0.6210834218356277	0.225001	0.5302488052087817
732	0	0.08866488596350551	0.6928805165837508	0.197001	0.49200820004562046
734	503	0.059013831325044154	0.4010433679490676	0.381001	0.6959592841174508
735	28	0.09894915472119539	0.8095598223279137	0.184001	0.4743647160348481
737	532	0.07819905760856259	0.5824391957924269	0.233001	0.5406077450731088
738	1357	0.1721489430190266	1.8892612517116207	0.014001	0.11108474565217391
740	0	0.006784772463181908	0.03502530009935569	0.9120010000000001	1.0
741	985	0.01517273894467415	0.0820721933680546	0.8090010000000001	0.9884780659524607
743	0	0.1133844785443159	0.9873249494186529	0.095001	0.32163449257884974
744	1205	0.03215269453348627	0.19059404000192076	0.6870010000000001	0.9232814470357188
745	816	0.16684535994464672	1.7956055735788992	0.014001	0.11108474565217391
746	1038	0.08726860534630684	0.6776665928705	0.207001	0.5057919993305066
748	583	0.08079664441326553	0.6090802766722392	0.242001	0.55098127448534
749	0	0.046460535673956145	0.296566897245764	0.49800099999999997	0.7954212908825674
750	0	0.1199020777126453	1.0730578142998277	0.054001	0.23050953177387914
756	349	0.03429052473295072	0.2055643593052595	0.625001	0.8808258397477152
757	0	0.053271022117528585	0.3518850637393014	0.441001	0.7501196130184868
758	0	0.15618803266088555	1.6149496532438001	0.016001	0.12032620123626374
761	1537	0.022587252564369272	0.1272250505244166	0.761001	0.9621478001154734
763	1179	0.025724379552116764	0.14736372303432851	0.695001	0.9274084153584033
764	574	0.12077551758823497	1.084809522128886	0.08500100000000001	0.30050886309331615
765	1109	0.20180749332980058	2.460221830201364	0.003001	0.05413171169686986
767	0	0.0632991401284977	0.4392476183489509	0.36400099999999996	0.6799943608599215
773	1185	0.08508136984285374	0.6541328132031535	0.29300099999999996	0.60415592259887
775	1306	0.16661888194432406	1.791662078159893	0.013000999999999999	0.10735139441930619
782	0	0.03730419733549194	0.22717791811295215	0.593001	0.8597415186705508
785	0	0.16592544744143747	1.7796161619136397	0.022001	0.1398078636099826
786	1551	0.17941916969376925	2.0217542519552247	0.007001	0.0799311251303441
789	0	0.01589756343319331	0.08633673581443205	0.8060010000000001	0.986574058021241
793	20	0.1795038206982008	2.0233251262434435	0.009000999999999999	0.08943008076225044
795	849	0.059751205032555946	0.40752395176220774	0.388001	0.7027664100909843
800	818	0.1123911619871522	0.9745604263489629	0.110001	0.3516499121167883
802	0	0.11996197411993416	1.073861701861532	0.082001	0.2945633034776903
805	0	0.07092896193012882	0.5105413692808335	0.30800099999999997	0.6211646618161724
810	1109	0.011567669600312951	0.06133541338970644	0.861001	1.0
811	1323	0.06521397806772455	0.4567439136550164	0.37200099999999997	0.6861588525943396
821	917	0.17079978346120506	1.8651979500827494	0.014001	0.11108474565217391
822	0	0.0653640790940562	0.45812658414771545	0.328001	0.6424477547406082
825	20	0.08530828439295259	0.65655743071732	0.212001	0.5133124610791685
828	1167	0.07372329899295914	0.5377141535801152	0.28800099999999995	0.60415592259887
836	572	0.123137731833384	1.116904655925667	0.077001	0.2833895626890756
837	1299	0.18428811653976762	2.1131698621864796	0.009000999999999999	0.08943008076225044
838	850	0.10260824573180422	0.8530587922720152	0.121001	0.371519895961862
840	1109	0.20596993429730098	2.5469132482405863	0.001001	0.03195320408163265
842	1600	0.2332482544153025	3.1564726198526305	1e-06	5.886559139784946e-05
843	918	0.041331811224601694	0.25700495159651965	0.5500010000000001	0.8307298867429992
845	1630	0.181170088492743	2.054378964791579	0.009000999999999999	0.08943008076225044
846	499	0.01864291340489148	0.10278125532956887	0.7810010000000001	0.9728304833902163
847	499	0.14534649168175462	1.441341780381362	0.035001000000000004	0.1773373202221194
849	1197	0.06247415070657577	0.4317907146820693	0.405001	0.7170692026196637
852	10	0.030436382839128837	0.1787910220392687	0.646001	0.8956648029631507
858	1066	0.0	-0.0	1.0	1.0
860	499	0.01847002673068743	0.10173197259487576	0.7860010000000001	0.9759497560671354
861	0	0.195353836171619	2.329047066881315	0.003001	0.05413171169686986
867	0	0.16829779261267597	1.8210042462374612	0.017001000000000002	0.12426164819759682
873	1709	0.08054705246694194	0.6064984988851243	0.247001	0.5570368587023686
874	1710	0.01251456944106416	0.06670605971714856	0.855001	1.0
875	1711	0.0	-0.0	1.0	1.0
877	0	0.10315885487510201	0.8596955118912284	0.149001	0.41927832151117966
879	1197	0.061352942643647365	0.42173447534858666	0.402001	0.714530673538961
885	0	0.07779989578496263	0.5783900416939252	0.260001	0.5708343591337477
886	512	0.11885444837389925	1.05904457906003	0.091001	0.31391617800882166
887	0	0.04621787506558489	0.29465477282240615	0.521001	0.8117888073146435
892	1036	0.1457123644846154	1.4470354339534737	0.024001	0.14631790033407574
893	1713	0.0416649917509673	0.259521008529051	0.563001	0.8392509120490129
896	584	0.13481274636881047	1.2823007506475776	0.047001	0.2122994839108911
898	499	0.08508136984285374	0.6541328132031535	0.29300099999999996	0.60415592259887
901	1714	0.013478612079677592	0.07222944845404201	0.842001	1.0
906	1717	0.10144943372868603	0.8391691646719326	0.152001	0.4243393546659867
909	1718	0.0944110544066577	0.7570646331415389	0.162001	0.43882952721425034
910	0	0.17307991357073582	1.9059610985017583	0.007001	0.0799311251303441
911	17	0.030683810616476605	0.18048078075299537	0.6790010000000001	0.9181649930838583
916	0	0.027521085956634446	0.15917910045325825	0.711001	0.9325287432918065
917	0	0.18113808388407932	2.0537801193402707	0.008001	0.08538299122807017
918	532	0.033202265201648276	0.1979063906091338	0.654001	0.9008248772172601
920	585	0.025271489675455047	0.14441792224077443	0.728001	0.9436347755416123
924	1034	0.030201414556937093	0.17719002245225715	0.648001	0.8973014985455925
928	1727	0.18179284483632308	2.0660501027773037	0.009000999999999999	0.08943008076225044
934	0	0.041648664074293365	0.2593975338752097	0.5320010000000001	0.8178712368716653
935	1337	0.04867131659404798	0.3141732145367374	0.510001	0.8038003381315677
936	0	0.08779542626869577	0.6833893769961757	0.214001	0.514853207866403
937	513	0.005256763983036868	0.026904461606386217	0.9340010000000001	1.0
939	0	0.04752907148146583	0.3050346988304388	0.505001	0.7996031741142445
940	352	0.2176169603317617	2.7982987515568034	0.001001	0.03195320408163265
941	0	0.00217353628812704	0.010931566174298786	0.976001	1.0
945	1077	0.1110814771747815	0.9578516660050618	0.104001	0.33991252208955225
948	514	0.10416713895762111	0.8719107962062638	0.134001	0.3941904752821064
950	0	0.06324630403721587	0.43876858105504823	0.37300099999999997	0.6871929915867406
955	1109	0.21956495068623216	2.841624371467148	0.002001	0.044530384146341466
961	749	0.05166217490279848	0.3385276786415099	0.458001	0.7631491323999391
966	0	0.10918173753680618	0.9338594304294323	0.116001	0.36195353348532344
967	1756	0.1044510409498968	0.8753647408054621	0.131001	0.38881267253998375
969	499	0.0	-0.0	1.0	1.0
970	499	0.17656299382192575	1.969133301885007	0.010001	0.09415386844368014
971	1766	0.04273995612442309	0.2676897268918052	0.563001	0.8392509120490129
974	518	0.23448443242493588	3.185832679592219	1e-06	5.886559139784946e-05
980	0	0.08674727393722267	0.6720242577704646	0.215001	0.5162381467105263
981	1768	0.23384567377702387	3.170642613403682	1e-06	5.886559139784946e-05
982	0	0.15976833997428963	1.6745254999334407	0.019001	0.13051565181932248
986	0	0.1256795987684661	1.1519525859876913	0.084001	0.2986126457792208
987	515	0.0549119073146533	0.3656944866491488	0.42000099999999996	0.7306309102319668
992	0	0.004256344201250609	0.021661368700182777	0.942001	1.0
993	821	0.05693486528726802	0.38297929559054167	0.399001	0.7118562732605508
995	0	0.05585075057435578	0.3736804852839474	0.443001	0.7516531766620176
998	916	0.004083254655337043	0.020760125295953148	0.957001	1.0
999	893	0.14921501924959688	1.502124575516547	0.026001	0.15022952453825858
1000	919	0.2162437474693096	2.7679787981376776	0.001001	0.03195320408163265
1002	532	0.0033211460187422357	0.016812613989392496	0.955001	1.0
1006	0	0.0	-0.0	1.0	1.0
1008	20	0.02262728849928198	0.12747814722150683	0.734001	0.9477095458726414
1010	8	0.19119978770264945	2.246676593243969	0.003001	0.05413171169686986
1011	0	0.20505486123335093	2.5277138081910198	1e-06	5.886559139784946e-05
1012	0	0.08508136984285374	0.6541328132031535	0.29300099999999996	0.60415592259887
1013	985	0.0620493407652441	0.4279699680030912	0.389001	0.7043446252687283
1014	1	0.11139085547109416	0.9617862460642661	0.094001	0.3192360263647643
1015	0	0.006191558251054861	0.031856343990298686	0.941001	1.0
1018	919	0.21125736940454132	2.6594171913072513	0.001001	0.03195320408163265
1020	370	0.018577518060176584	0.10238414097579296	0.7910010000000001	0.9779437611788618
1021	887	0.0628973373391554	0.43560971240817514	0.35000099999999995	0.6666946675365344
1022	0	0.0	-0.0	1.0	1.0
1023	899	0.0829479996194465	0.6315279988620203	0.244001	0.5534632171120778
1025	436	0.03621789411605279	0.21931801589497757	0.603001	0.8672347233679233
1031	1266	0.13018647651553159	1.2154069673487249	0.061001	0.24691310499075786
1032	1397	0.026438582671956527	0.15203574605809672	0.711001	0.9325287432918065
1034	915	0.21355741192773997	2.7091944254936564	0.004001	0.06376557350800582
1035	526	0.08400020803030844	0.6426340005629058	0.20200100000000001	0.4992570990970655
1037	1040	0.015845811222340356	0.08603118514912045	0.833001	0.998840566237451
1042	1829	0.06684376031302464	0.47184395380431987	0.34700099999999995	0.6635197256374431
1045	19	0.1012873450510164	0.8372347756333751	0.162001	0.43882952721425034
1051	1380	0.039936153191543595	0.24654647272618443	0.6740010000000001	0.9144531535315985
1052	349	0.034280936454849496	0.20549654855812027	0.615001	0.8742723901584004
