row ID	ComponentIndex	rho_abs	es_member	p_feature_perm	p_feature_fdr
1	0	0.062068971979674835	0.4335471309923039	0.37100099999999997	1.0
3	1	0.15379141831876253	1.5997381248121627	0.021001000000000002	1.0
5	0	0.11812380091762578	1.0644551393471404	0.073001	1.0
10	0	0.1585628231895028	1.6797444664570993	0.018001	1.0
17	277	0.18096618876054665	2.0829158255558977	0.008001	1.0
20	278	0.13044232374563158	1.2370192423455688	0.054001	1.0
22	348	0.2062202617474506	2.593482011458792	0.003001	0.9387985428571429
24	277	0.12217459832733218	1.119796005709458	0.079001	1.0
26	425	0.12609075625981175	1.1746024789913765	0.090001	1.0
37	7	0.007151600498107903	0.037368085219365355	0.9120010000000001	1.0
40	8	0.02730010943181132	0.15946663094145966	0.723001	1.0
42	0	0.06120404672081735	0.4256949080210374	0.35500099999999996	1.0
48	499	0.06925599260046268	0.500919695118603	0.326001	1.0
51	0	0.02480789862625914	0.1429696798849981	0.731001	1.0
55	425	0.0004962260372572518	0.002495975026048781	0.993001	1.0
57	349	0.036716749888358116	0.22549218694656614	0.593001	1.0
60	426	0.061290212886007805	0.4264747208925199	0.35500099999999996	1.0
71	1	0.050390249783249116	0.33207960571405964	0.49300099999999997	1.0
72	572	0.12162622968298896	1.112224241977703	0.079001	1.0
79	572	0.11375271515733107	1.0062660956260643	0.105001	1.0
86	444	0.009758519320481406	0.05174706451933741	0.905001	1.0
87	427	0.07542509820615546	0.5618141706741862	0.280001	1.0
92	10	0.0012585110612878302	0.00635807071100185	0.984001	1.0
98	0	0.03497260051411033	0.21281677486105616	0.599001	1.0
99	573	0.0747790285865257	0.5553027522748344	0.29900099999999996	1.0
100	777	0.0003347219683164024	0.001682055382336778	0.994001	1.0
106	0	0.09471494081182077	0.7709859038147299	0.167001	1.0
108	425	0.0982300851518842	0.8122355117018951	0.146001	1.0
114	572	0.00563702357257459	0.02920166953459204	0.939001	1.0
122	574	0.08450130871412094	0.6566481091618773	0.210001	1.0
124	0	0.0475596132459606	0.3089491267518662	0.505001	1.0
129	0	0.05725239391279269	0.3905112010624713	0.377001	1.0
136	0	0.014648852595315405	0.07983744302463387	0.835001	1.0
138	777	0.030052749709102218	0.17815900938085774	0.653001	1.0
139	816	0.03871972063274268	0.24030216164322055	0.582001	1.0
152	348	0.12274545328027844	1.1277049829019221	0.083001	1.0
154	0	0.09414495216952953	0.7643894598640899	0.194001	1.0
156	1	0.03406179725875031	0.20627888385384394	0.641001	1.0
157	728	0.10351602597692297	0.8761211635265329	0.134001	1.0
178	0	0.14818558483305516	1.508318715108967	0.030001	1.0
181	499	0.09388999651130428	0.7614471819930879	0.151001	1.0
184	0	0.07954453257522137	0.6040762707359427	0.226001	1.0
185	499	0.03853056639038381	0.23889191406517934	0.5540010000000001	1.0
186	572	0.006209280558319038	0.032271099461563424	0.9340010000000001	1.0
191	866	0.07705065352244553	0.5783370705560213	0.29500099999999996	1.0
192	0	0.001920368017165757	0.009738818221783596	0.971001	1.0
202	878	0.013273640126711703	0.07178954108057858	0.849001	1.0
205	879	0.036447554458999054	0.22352245764166248	0.595001	1.0
209	887	0.02705855039289254	0.1578499641391392	0.708001	1.0
213	572	0.03375458992069749	0.2040862328806837	0.636001	1.0
225	0	0.09365447806214916	0.7587337760401361	0.175001	1.0
227	779	0.001964544401172809	0.009965381143476783	0.974001	1.0
228	849	0.06066552224012052	0.42083345444286346	0.35800099999999996	1.0
229	0	0.1349796470116389	1.303814497100378	0.055001	1.0
230	899	0.025180354462029677	0.14540948788013525	0.740001	1.0
233	350	0.06431920684439284	0.4542321728156735	0.334001	1.0
249	0	0.13115916492575094	1.247455306328531	0.069001	1.0
250	0	0.0489336513094148	0.3201066918514044	0.587001	1.0
252	0	0.022679029464672307	0.1291961378215087	0.751001	1.0
253	913	0.05970933298305388	0.4122535574863462	0.402001	1.0
256	914	0.08692745961521321	0.6830707846349034	0.213001	1.0
259	10	0.048069708445073196	0.3130757849196717	0.500001	1.0
261	572	0.026456314512685642	0.1538359877917175	0.693001	1.0
263	754	0.13006789732403184	1.2315855582261028	0.060001	1.0
272	0	0.04199533245255306	0.265110968929393	0.5380010000000001	1.0
276	0	0.11867816581938533	1.0719480314071066	0.007001	1.0
284	972	0.053225400521607374	0.35581409806228054	0.457001	1.0
285	576	0.14770226430647132	1.5005663751251759	0.037001	1.0
286	572	0.0527614542526233	0.3518911238034664	0.452001	1.0
287	985	0.040406025009315644	0.2529822227995555	0.579001	1.0
290	0	0.008729307096300144	0.046021222365692546	0.903001	1.0
291	1	0.1374252676059599	1.340548133195438	0.048001	1.0
295	8	0.02914887158954802	0.1719661594717006	0.6710010000000001	1.0
296	1	0.02484451151650442	0.1432091182875334	0.708001	1.0
299	994	0.08349950298664982	0.6458705117902872	0.205001	1.0
300	0	0.009307228906415423	0.04922849005813669	0.885001	1.0
301	0	0.0203889714456489	0.11470420097666394	0.759001	1.0
303	5	0.04783776843104493	0.31119713576121366	0.49300099999999997	1.0
308	0	0.013647648467581638	0.07396670445004347	0.834001	1.0
311	0	0.014763662065433988	0.08051461851857089	0.845001	1.0
312	503	0.04706666679446065	0.30497850759721906	0.49500099999999997	1.0
313	349	0.029531602879149063	0.17458184453043676	0.6650010000000001	1.0
316	746	0.06513741328988927	0.46184556628505496	0.36000099999999996	1.0
318	278	0.10134608690536774	0.8496243392378635	0.143001	1.0
324	0	0.1186723308643779	1.071869032212061	0.083001	1.0
329	499	0.017306496204169866	0.09572338133857287	0.8060010000000001	1.0
330	8	0.08010719183746577	0.609949026788108	0.269001	1.0
332	1020	0.03198634887710251	0.19158813143300307	0.641001	1.0
334	499	0.08751785140148904	0.6895697203608894	0.213001	1.0
