row ID	row m/z	row retention time	adduct	has_ms2	log2FC_a_over_b	q_value	q_value_perm_plate	q_used	q_used_source	blocking_robust	best_identity	best_identity_source	library_NAME	library_cosine	library_matched_peaks	library_SMILES	library_INCHI	library_ORGANISM	analog_NAME	analog_cosine	analog_matched_peaks	analog_SMILES	analog_INCHI	analog_ORGANISM	sirius_formula	sirius_adduct	sirius_structure_name	sirius_structure_smiles	sirius_structure_confidence	sirius_npc_pathway	sirius_npc_class	sirius_classyfire_class
1104	543.3503	5.530306	[M-H2O+H]1+	True	6.768029464610158	8.035714175801836e-06	0.0379201703496078	0.0379201703496078	q_value_perm_plate	True	[2-hydroxy-3-[(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypropyl] octadecanoate	sirius_structure								0.7936	9	CCCCCCCC/C=C\CCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCCCCCCCCC			C29H50O9	[M + H]+	[2-hydroxy-3-[(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypropyl] octadecanoate	CCCCCCCCCCCCCCCCCC(=O)OCC(COC1C(C(C(C(O1)CO)O)O)O)O	0.79	Fatty acids	Wax monoesters	Fatty Acyls
674	443.2986	5.088	[M-H2O+H]1+	True	3.149101073637544	1.083395268709534e-05	0.0379201703496078	0.0379201703496078	q_value_perm_plate	True		unidentified								0.9145	10	CC(=O)OC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)OC(C)=O										
5166	247.2412	5.409	[M+H]1+	True	4.738836798406268	1.2858747662067157e-05	0.0379201703496078	0.0379201703496078	q_value_perm_plate	True	5,7-Diethyl-9-methyl-3E,5E,7E,9E-tridecatetraene	sirius_structure		0.9845	11	CCCCCCCC/C=C\CCCCCCCC(=O)NCC(=O)O				0.9845	11	CCCCCCCC/C=C\CCCCCCCC(=O)NCC(=O)O			C18H30	[M + H]+	5,7-Diethyl-9-methyl-3E,5E,7E,9E-tridecatetraene	CCCC=C(C)C=C(CC)C=C(CC)C=CCC	0.226	Fatty acids	Hydrocarbons	
27130	478.3487	5.702132	[M+H]1+	True	4.610079760690002	1.2858747662067157e-05	0.0379201703496078	0.0379201703496078	q_value_perm_plate	True	methyl 2-(4-{4,7-dihydroxy-9a,11a-dimethyl-hexadecahydro-1H-cyclopenta[a]phenanthren-1-yl}pentanamido)propanoate	sirius_structure													C26H49NO5	[M + Na]+	methyl 2-(4-{4,7-dihydroxy-9a,11a-dimethyl-hexadecahydro-1H-cyclopenta[a]phenanthren-1-yl}pentanamido)propanoate	CC(CCC(=O)NC(C)C(=O)OC)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	0.053	Alkaloids	Terpenoid alkaloids	Carboxylic acids and derivatives
258	489.3404	5.272875	[M-H2O+H]1+	True	4.257817480769038	1.2858747662067157e-05	0.0379201703496078	0.0379201703496078	q_value_perm_plate	True	2-Methylprop-2-enoyl-oxo-(1,2,2,2-tetrapentoxyethyl)phosphanium	sirius_structure								0.8743	10	CC1OC[C@H]2O[C@H](O)[C@H](O)[C@@H](O)[C@@H]2O1			C26H49O6P	[M + H]+	2-Methylprop-2-enoyl-oxo-(1,2,2,2-tetrapentoxyethyl)phosphanium	CCCCCOC(C(OCCCCC)(OCCCCC)OCCCCC)[P+](=O)C(=O)C(=C)C	0.172	Fatty acids	Glycerophosphates	Fatty Acyls
2518	583.3427	5.81	[M+H]1+	True	4.1422869475627735	1.2858747662067157e-05	0.0379201703496078	0.0379201703496078	q_value_perm_plate	True	[5-[[4-[5-[[4-[5-Aminopentyl(hydroxy)amino]-4-oxobutanoyl]amino]pentyl-hydroxyamino]-4-oxobutanoyl]amino]pentylamino] acetate	sirius_structure													C29H52O10	[M + Na]+	[5-[[4-[5-[[4-[5-Aminopentyl(hydroxy)amino]-4-oxobutanoyl]amino]pentyl-hydroxyamino]-4-oxobutanoyl]amino]pentylamino] acetate	CC(=O)ONCCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O	0.126	Amino acids and Peptides	Dipeptides	Carboxylic acids and derivatives
25047	463.3011	5.682696	[M+H]1+	True	3.878692768045481	1.2858747662067157e-05	0.0379201703496078	0.0379201703496078	q_value_perm_plate	True	1-[2,7-bis(acetyloxy)-9a,11a-dimethyl-hexadecahydro-1H-cyclopenta[a]phenanthren-1-yl]ethyl acetate	sirius_structure								0.7432	6	CCCCCCCC/C=C\CCCCCCCC(=O)OCC(CO)OC(C)=O			C25H44O6	[M + Na]+	1-[2,7-bis(acetyloxy)-9a,11a-dimethyl-hexadecahydro-1H-cyclopenta[a]phenanthren-1-yl]ethyl acetate	CC(C1C(CC2C1(CCC3C2CCC4C3(CCC(C4)OC(=O)C)C)C)OC(=O)C)OC(=O)C	0.373	Terpenoids	Scalarane sesterterpenoids	Prenol lipids
6487	576.3208	5.419	[M+H]1+	True	3.5482170701425075	1.5964240676568967e-05	0.0379201703496078	0.0379201703496078	q_value_perm_plate	True	5-(N-hydroxy-3-{[5-(N-hydroxy-3-{[5-(N-hydroxyacetamido)pentyl]carbamoyl}propanamido)pentyl]carbamoyl}propanamido)pentanoic acid	sirius_structure													C27H47N5O6	[M + K]+	5-(N-hydroxy-3-{[5-(N-hydroxy-3-{[5-(N-hydroxyacetamido)pentyl]carbamoyl}propanamido)pentyl]carbamoyl}propanamido)pentanoic acid	CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCC(=O)O)O)O)O	0.042	Fatty acids	Cyanogenic glycosides	Fatty Acyls
11582	599.3159	5.553	[M+K]1+	True	5.611601981667872	1.7954460835422354e-05	0.0379201703496078	0.0379201703496078	q_value_perm_plate	True	Deferoxamine	sirius_structure													C30H48N4O5S	[M + Na]+	Deferoxamine	CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O	0.056	Amino acids and Peptides	Cyclic peptides	Fatty Acyls
490	499.3225	5.377	[M+H]1+	True	5.983508695513551	2.08296093969837e-05	0.0379201703496078	0.0379201703496078	q_value_perm_plate	True	5-[(3aR,4R,6aS)-2-oxo-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-4-yl]pentanoyl hexadecaneperoxoate	sirius_structure													C25H48O8	[M + Na]+	5-[(3aR,4R,6aS)-2-oxo-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-4-yl]pentanoyl hexadecaneperoxoate	CCCCCCCCCCCCCCCC(=O)OOC(=O)CCCCC1C2C(CS1)NC(=O)N2	0.003	Alkaloids	Terpenoid alkaloids	Carboxylic acids and derivatives
